"","obsn_num","house_price","income","in_cali","earthquake","epsilon"
"31",31,0.989347299503274,0.10161044810651,1,0,0.131295058970727
"32",32,0.775917924311904,0.0941498347027958,1,0,-0.0448312492020753
"33",33,0.672835247979853,0.0733858784265599,1,0,-0.0440941441529469
"34",34,0.990987569987511,0.110812354971019,1,0,0.0869257951324143
"35",35,0.880643205719494,0.0824808235325986,1,0,0.118239088056502
"36",36,1.03679872484633,0.106634057554031,1,0,0.153628437076174
"37",37,0.98800308821469,0.10396579417819,1,0,0.118174117323738
"38",38,0.907666451978082,0.128074514387041,1,0,-0.0827061199571218
"39",39,0.989095847220098,0.0955485625502231,1,0,0.161353034468983
"40",40,0.919461487144513,0.0978010500709985,1,0,0.0804562367895209
"41",41,0.842746210818274,0.100688142502644,1,0,-0.0106945016949469
"42",42,0.759390313699864,0.0848229795696058,1,0,-0.0147245841481648
"43",43,0.791994880673883,0.098006004011663,1,0,-0.0480351393844325
"44",44,0.956210492329578,0.0948587530516563,1,0,0.131916727071296
"45",45,0.911056045569488,0.106950850121401,1,0,0.0263017949624859
"46",46,0.898519768772403,0.0989935313276339,1,0,0.0535521121342333
"47",47,0.804648846716921,0.10900910276148,1,0,-0.0903966670904798
"48",48,1.00923239893408,0.111446723776315,1,0,0.101998780052502
"49",49,0.862660891009852,0.108143555593613,1,0,-0.0280568869582123
"50",50,0.868305842964562,0.107319638578079,1,0,-0.0182923499258347
"51",51,0.678643348673133,0.10294209296673,0,0,0.0639328838394835
"52",52,0.522229205880763,0.0869399855495055,0,0,-0.012470721866764
"53",53,0.634823583143983,0.1003293323872,0,0,0.0331769212079836
"54",54,0.54414903224062,0.107726999674856,0,0,-0.0944859661336573
"55",55,0.701106771002766,0.11425374242053,0,0,0.0298380589001168
"56",56,0.596457628778946,0.104277717330391,0,0,-0.024930957873007
"57",57,0.718099148520276,0.108901581810339,0,0,0.0735912394685832
"58",58,0.46615349992728,0.0940685810638103,0,0,-0.104189405391772
"59",59,0.776323438389541,0.0989472626114823,0,0,0.181587125332129
"60",60,0.55797929746744,0.107171974323716,0,0,-0.0778805741511415
"61",61,0.625433549100397,0.0990058671612788,0,0,0.0304042132940029
"62",62,0.833390006113695,0.132790960943042,0,0,0.0694352013984822
"63",63,0.562635803636549,0.0842759737429022,0,0,0.041255934922038
"64",64,0.298414524074324,0.0856142243125063,0,0,-0.229656597488207
"65",65,0.709360210307408,0.102081514337132,0,0,0.0989526386217468
"66",66,0.525603108795476,0.0927171001007421,0,0,-0.0379823917082349
"67",67,0.366961286822265,0.0935181546997079,0,0,-0.200629486676274
"68",68,0.648899105396627,0.0949003928851362,0,0,0.0743971409709465
"69",69,0.626513641596994,0.0999093634989185,0,0,0.0269668241024008
"70",70,0.501019279105425,0.0984982319437971,0,0,-0.0914718806135601
"71",71,0.59427226186427,0.0973878113294849,0,0,0.00733320521684546
"72",72,0.800770641254528,0.109726417819265,0,0,0.152138552158202
"73",73,0.553519222132085,0.0965659634086941,0,0,-0.0293105949113851
"74",74,0.588947864068364,0.0983337660226933,0,0,-0.002720966045103
"75",75,0.576269554954703,0.100127937326491,0,0,-0.0243701316777543
"76",76,0.606204683126097,0.0984358056265935,0,0,0.0140256549931293
"77",77,0.311775115187909,0.0964426414211644,0,0,-0.270438091917914
"78",78,0.61747290788371,0.118767284899629,0,0,-0.0763635166144341
"79",79,0.852313395771706,0.106887823092138,0,0,0.217874280311014
"80",80,0.821080969800215,0.092198945511176,0,0,0.260086242244336
"81",81,0.510902978248837,0.0809966882968223,0,0,0.00591953676472492
"82",82,0.584649451891742,0.0922839555164036,0,0,0.0232296743097234
"83",83,0.616412817576422,0.112816785336248,0,0,-0.047671109104817
"84",84,0.341026438424634,0.085871876952124,0,0,-0.188332946335986
"85",85,0.647489071592326,0.111326939331446,0,0,-0.00914562506490226
"86",86,0.656583216030207,0.0988650112321622,0,0,0.0622581598693963
"87",87,0.646739036981445,0.0954683005926153,0,0,0.069397534018369
"88",88,0.492826745471353,0.0885538105911312,0,0,-0.0499423074843026
"89",89,0.568188039751081,0.101712988232861,0,0,-0.0403769014132235
"90",90,0.686261058893825,0.0897104193825297,0,0,0.137708961981177
"91",91,0.638296720548653,0.0924377073210304,0,0,0.0761081839435006
"92",92,0.674746366973047,0.113410226893798,0,0,0.00769523250405919
"93",93,0.573579644067353,0.0888097932817068,0,0,0.029530677658819
"94",94,0.752169323837365,0.101573666676774,0,0,0.144300990453494
"95",95,0.659353332032982,0.092826588921604,0,0,0.0952203874249621
"96",96,0.741766765356217,0.100862838598352,0,0,0.137452572364456
"97",97,0.5062395162386,0.0917962135286355,0,0,-0.052741551404578
"98",98,0.647085178377013,0.104210056963974,0,0,0.0260348935571449
"99",99,0.619529634265112,0.1082498877722,0,0,-0.021719804595888
"100",100,0.537308094705158,0.106946477379311,0,0,-0.0974242921913953
